route_id,route_name,line,station_order,station_name,minutes_from_previous_stop,cumulative_minutes_from_start,is_interchange_note
R04,Tambaram to Chennai Beach,South Line,7,Pazhavanthangal,2,18,
R04,Tambaram to Chennai Beach,South Line,8,St Thomas Mount,3,21,
R04,Tambaram to Chennai Beach,South Line,9,Guindy,4,25,
R04,Tambaram to Chennai Beach,South Line,10,Saidapet,4,29,
R04,Tambaram to Chennai Beach,South Line,11,Mambalam,3,32,
R04,Tambaram to Chennai Beach,South Line,12,Kodambakkam,3,35,
R04,Tambaram to Chennai Beach,South Line,13,Nungambakkam,3,38,
R04,Tambaram to Chennai Beach,South Line,14,Chetpet,3,41,
R04,Tambaram to Chennai Beach,South Line,15,Chennai Egmore,3,44,
R04,Tambaram to Chennai Beach,South Line,16,Chennai Park,3,47,Interchange/major terminal
R04,Tambaram to Chennai Beach,South Line,17,Chennai Fort,3,50,Interchange/major terminal
R04,Tambaram to Chennai Beach,South Line,18,Chennai Beach,4,54,Interchange/major terminal
R05,Chennai Beach to Chengalpattu,South Line,1,Chennai Beach,0,0,Interchange/major terminal
R05,Chennai Beach to Chengalpattu,South Line,2,Chennai Fort,4,4,Interchange/major terminal
R05,Chennai Beach to Chengalpattu,South Line,3,Chennai Park,3,7,Interchange/major terminal
R05,Chennai Beach to Chengalpattu,South Line,4,Chennai Egmore,3,10,
R05,Chennai Beach to Chengalpattu,South Line,5,Chetpet,3,13,
R05,Chennai Beach to Chengalpattu,South Line,6,Nungambakkam,3,16,
R05,Chennai Beach to Chengalpattu,South Line,7,Kodambakkam,3,19,
R05,Chennai Beach to Chengalpattu,South Line,8,Mambalam,3,22,
R05,Chennai Beach to Chengalpattu,South Line,9,Saidapet,3,25,
R05,Chennai Beach to Chengalpattu,South Line,10,Guindy,4,29,
R05,Chennai Beach to Chengalpattu,South Line,11,St Thomas Mount,4,33,
R05,Chennai Beach to Chengalpattu,South Line,12,Pazhavanthangal,3,36,
R05,Chennai Beach to Chengalpattu,South Line,13,Meenambakkam,2,38,
R05,Chennai Beach to Chengalpattu,South Line,14,Tirusulam,2,40,
R05,Chennai Beach to Chengalpattu,South Line,15,Pallavaram,4,44,
R05,Chennai Beach to Chengalpattu,South Line,16,Chromepet,3,47,
R05,Chennai Beach to Chengalpattu,South Line,17,Tambaram Sanatorium,4,51,
R05,Chennai Beach to Chengalpattu,South Line,18,Tambaram,3,54,Interchange/major terminal
R05,Chennai Beach to Chengalpattu,South Line,19,Perungalathur,5,59,
R05,Chennai Beach to Chengalpattu,South Line,20,Vandalur,5,64,
R05,Chennai Beach to Chengalpattu,South Line,21,Kilambakkam,4,68,
R05,Chennai Beach to Chengalpattu,South Line,22,Urapakkam,4,72,
R05,Chennai Beach to Chengalpattu,South Line,23,Guduvancheri,5,77,
R05,Chennai Beach to Chengalpattu,South Line,24,Potheri,5,82,
R05,Chennai Beach to Chengalpattu,South Line,25,Kattankulathur,4,86,
R05,Chennai Beach to Chengalpattu,South Line,26,Maraimalai Nagar,5,91,
R05,Chennai Beach to Chengalpattu,South Line,27,Singaperumal Koil,6,97,
R05,Chennai Beach to Chengalpattu,South Line,28,Paranur,5,102,
R05,Chennai Beach to Chengalpattu,South Line,29,Chengalpattu,6,108,Interchange/major terminal
R06,Chengalpattu to Chennai Beach,South Line,1,Chengalpattu,0,0,Interchange/major terminal
R06,Chengalpattu to Chennai Beach,South Line,2,Paranur,6,6,
R06,Chengalpattu to Chennai Beach,South Line,3,Singaperumal Koil,5,11,
R06,Chengalpattu to Chennai Beach,South Line,4,Maraimalai Nagar,6,17,
R06,Chengalpattu to Chennai Beach,South Line,5,Kattankulathur,5,22,
R06,Chengalpattu to Chennai Beach,South Line,6,Potheri,4,26,
R06,Chengalpattu to Chennai Beach,South Line,7,Guduvancheri,5,31,
R06,Chengalpattu to Chennai Beach,South Line,8,Urapakkam,5,36,
R06,Chengalpattu to Chennai Beach,South Line,9,Kilambakkam,4,40,
R06,Chengalpattu to Chennai Beach,South Line,10,Vandalur,4,44,
R06,Chengalpattu to Chennai Beach,South Line,11,Perungalathur,5,49,
R06,Chengalpattu to Chennai Beach,South Line,12,Tambaram,5,54,Interchange/major terminal
R06,Chengalpattu to Chennai Beach,South Line,13,Tambaram Sanatorium,3,57,
R06,Chengalpattu to Chennai Beach,South Line,14,Chromepet,4,61,
R06,Chengalpattu to Chennai Beach,South Line,15,Pallavaram,3,64,
R06,Chengalpattu to Chennai Beach,South Line,16,Tirusulam,4,68,
R06,Chengalpattu to Chennai Beach,South Line,17,Meenambakkam,2,70,
R06,Chengalpattu to Chennai Beach,South Line,18,Pazhavanthangal,2,72,
R06,Chengalpattu to Chennai Beach,South Line,19,St Thomas Mount,3,75,
R06,Chengalpattu to Chennai Beach,South Line,20,Guindy,4,79,
R06,Chengalpattu to Chennai Beach,South Line,21,Saidapet,4,83,
R06,Chengalpattu to Chennai Beach,South Line,22,Mambalam,3,86,
R06,Chengalpattu to Chennai Beach,South Line,23,Kodambakkam,3,89,
R06,Chengalpattu to Chennai Beach,South Line,24,Nungambakkam,3,92,
R06,Chengalpattu to Chennai Beach,South Line,25,Chetpet,3,95,
R06,Chengalpattu to Chennai Beach,South Line,26,Chennai Egmore,3,98,
R06,Chengalpattu to Chennai Beach,South Line,27,Chennai Park,3,101,Interchange/major terminal
R06,Chengalpattu to Chennai Beach,South Line,28,Chennai Fort,3,104,Interchange/major terminal
R06,Chengalpattu to Chennai Beach,South Line,29,Chennai Beach,4,108,Interchange/major terminal
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,1,Chennai Beach,0,0,Interchange/major terminal
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,2,Chennai Fort,4,4,Interchange/major terminal
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,3,Chennai Park,3,7,Interchange/major terminal
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,4,Chennai Egmore,3,10,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,5,Chetpet,3,13,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,6,Nungambakkam,3,16,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,7,Kodambakkam,3,19,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,8,Mambalam,3,22,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,9,Saidapet,3,25,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,10,Guindy,4,29,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,11,St Thomas Mount,4,33,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,12,Pazhavanthangal,3,36,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,13,Meenambakkam,2,38,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,14,Tirusulam,2,40,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,15,Pallavaram,4,44,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,16,Chromepet,3,47,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,17,Tambaram Sanatorium,4,51,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,18,Tambaram,3,54,Interchange/major terminal
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,19,Perungalathur,5,59,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,20,Vandalur,5,64,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,21,Kilambakkam,4,68,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,22,Urapakkam,4,72,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,23,Guduvancheri,5,77,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,24,Potheri,5,82,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,25,Kattankulathur,4,86,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,26,Maraimalai Nagar,5,91,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,27,Singaperumal Koil,6,97,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,28,Paranur,5,102,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,29,Chengalpattu,6,108,Interchange/major terminal
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,30,Reddipalayam,7,115,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,31,Villiyambakkam,6,121,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,32,Palur,6,127,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,33,Palayasivaram,7,134,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,34,Walajabad,8,142,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,35,Nathapettai,8,150,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,36,Kanchipuram East,6,156,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,37,Kanchipuram,4,160,
R07,Chennai Beach to Tirumalpur,South Line / Tirumalpur Branch,38,Tirumalpur,12,172,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,1,Tirumalpur,0,0,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,2,Kanchipuram,12,12,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,3,Kanchipuram East,4,16,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,4,Nathapettai,6,22,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,5,Walajabad,8,30,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,6,Palayasivaram,8,38,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,7,Palur,7,45,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,8,Villiyambakkam,6,51,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,9,Reddipalayam,6,57,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,10,Chengalpattu,7,64,Interchange/major terminal
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,11,Paranur,6,70,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,12,Singaperumal Koil,5,75,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,13,Maraimalai Nagar,6,81,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,14,Kattankulathur,5,86,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,15,Potheri,4,90,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,16,Guduvancheri,5,95,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,17,Urapakkam,5,100,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,18,Kilambakkam,4,104,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,19,Vandalur,4,108,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,20,Perungalathur,5,113,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,21,Tambaram,5,118,Interchange/major terminal
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,22,Tambaram Sanatorium,3,121,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,23,Chromepet,4,125,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,24,Pallavaram,3,128,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,25,Tirusulam,4,132,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,26,Meenambakkam,2,134,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,27,Pazhavanthangal,2,136,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,28,St Thomas Mount,3,139,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,29,Guindy,4,143,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,30,Saidapet,4,147,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,31,Mambalam,3,150,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,32,Kodambakkam,3,153,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,33,Nungambakkam,3,156,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,34,Chetpet,3,159,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,35,Chennai Egmore,3,162,
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,36,Chennai Park,3,165,Interchange/major terminal
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,37,Chennai Fort,3,168,Interchange/major terminal
R08,Tirumalpur to Chennai Beach,South Line / Tirumalpur Branch,38,Chennai Beach,4,172,Interchange/major terminal
R09,Chennai Beach to Arakkonam,West Line,1,Chennai Beach,0,0,Interchange/major terminal
R09,Chennai Beach to Arakkonam,West Line,2,Chennai Fort,4,4,Interchange/major terminal
R09,Chennai Beach to Arakkonam,West Line,3,Chennai Park,3,7,Interchange/major terminal
R09,Chennai Beach to Arakkonam,West Line,4,Chennai Central,4,11,Interchange/major terminal
R09,Chennai Beach to Arakkonam,West Line,5,Basin Bridge,4,15,
R09,Chennai Beach to Arakkonam,West Line,6,Vyasarpadi Jeeva,4,19,
R09,Chennai Beach to Arakkonam,West Line,7,Perambur,3,22,
R09,Chennai Beach to Arakkonam,West Line,8,Perambur Carriage Works,3,25,
R09,Chennai Beach to Arakkonam,West Line,9,Perambur Loco Works,3,28,
R09,Chennai Beach to Arakkonam,West Line,10,Villivakkam,4,32,
R09,Chennai Beach to Arakkonam,West Line,11,Korattur,5,37,
R09,Chennai Beach to Arakkonam,West Line,12,Pattaravakkam,4,41,
R09,Chennai Beach to Arakkonam,West Line,13,Ambattur,4,45,
R09,Chennai Beach to Arakkonam,West Line,14,Tirumullaivoyal,4,49,
R09,Chennai Beach to Arakkonam,West Line,15,Annanur,3,52,
R09,Chennai Beach to Arakkonam,West Line,16,Avadi,4,56,Interchange/major terminal
R09,Chennai Beach to Arakkonam,West Line,17,Hindu College,4,60,
R09,Chennai Beach to Arakkonam,West Line,18,Pattabiram,4,64,
R09,Chennai Beach to Arakkonam,West Line,19,Nemilichery,4,68,
R09,Chennai Beach to Arakkonam,West Line,20,Tiruninravur,5,73,
R09,Chennai Beach to Arakkonam,West Line,21,Veppampattu,5,78,
R09,Chennai Beach to Arakkonam,West Line,22,Sevvapet Road,5,83,
R09,Chennai Beach to Arakkonam,West Line,23,Putlur,4,87,
R09,Chennai Beach to Arakkonam,West Line,24,Tiruvallur,5,92,
R09,Chennai Beach to Arakkonam,West Line,25,Kadambattur,6,98,
R09,Chennai Beach to Arakkonam,West Line,26,Senji Panambakkam,6,104,
R09,Chennai Beach to Arakkonam,West Line,27,Manavur,5,109,
R09,Chennai Beach to Arakkonam,West Line,28,Tiruvalangadu,6,115,
R09,Chennai Beach to Arakkonam,West Line,29,Mosur,5,120,
R09,Chennai Beach to Arakkonam,West Line,30,Puliyamangalam,5,125,
R09,Chennai Beach to Arakkonam,West Line,31,Arakkonam,6,131,Interchange/major terminal
R10,Arakkonam to Chennai Beach,West Line,1,Arakkonam,0,0,Interchange/major terminal
R10,Arakkonam to Chennai Beach,West Line,2,Puliyamangalam,6,6,
R10,Arakkonam to Chennai Beach,West Line,3,Mosur,5,11,
R10,Arakkonam to Chennai Beach,West Line,4,Tiruvalangadu,5,16,
R10,Arakkonam to Chennai Beach,West Line,5,Manavur,6,22,
R10,Arakkonam to Chennai Beach,West Line,6,Senji Panambakkam,5,27,
R10,Arakkonam to Chennai Beach,West Line,7,Kadambattur,6,33,
R10,Arakkonam to Chennai Beach,West Line,8,Tiruvallur,6,39,
R10,Arakkonam to Chennai Beach,West Line,9,Putlur,5,44,
R10,Arakkonam to Chennai Beach,West Line,10,Sevvapet Road,4,48,
R10,Arakkonam to Chennai Beach,West Line,11,Veppampattu,5,53,
R10,Arakkonam to Chennai Beach,West Line,12,Tiruninravur,5,58,
R10,Arakkonam to Chennai Beach,West Line,13,Nemilichery,5,63,
R10,Arakkonam to Chennai Beach,West Line,14,Pattabiram,4,67,
R10,Arakkonam to Chennai Beach,West Line,15,Hindu College,4,71,
R10,Arakkonam to Chennai Beach,West Line,16,Avadi,4,75,Interchange/major terminal
R10,Arakkonam to Chennai Beach,West Line,17,Annanur,4,79,
R10,Arakkonam to Chennai Beach,West Line,18,Tirumullaivoyal,3,82,
R10,Arakkonam to Chennai Beach,West Line,19,Ambattur,4,86,
R10,Arakkonam to Chennai Beach,West Line,20,Pattaravakkam,4,90,
R10,Arakkonam to Chennai Beach,West Line,21,Korattur,4,94,
R10,Arakkonam to Chennai Beach,West Line,22,Villivakkam,5,99,
R10,Arakkonam to Chennai Beach,West Line,23,Perambur Loco Works,4,103,
R10,Arakkonam to Chennai Beach,West Line,24,Perambur Carriage Works,3,106,
R10,Arakkonam to Chennai Beach,West Line,25,Perambur,3,109,
R10,Arakkonam to Chennai Beach,West Line,26,Vyasarpadi Jeeva,3,112,
R10,Arakkonam to Chennai Beach,West Line,27,Basin Bridge,4,116,
R10,Arakkonam to Chennai Beach,West Line,28,Chennai Central,4,120,Interchange/major terminal
R10,Arakkonam to Chennai Beach,West Line,29,Chennai Park,4,124,Interchange/major terminal
R10,Arakkonam to Chennai Beach,West Line,30,Chennai Fort,3,127,Interchange/major terminal
R10,Arakkonam to Chennai Beach,West Line,31,Chennai Beach,4,131,Interchange/major terminal
R11,Chennai Beach to Tiruttani,West Line,1,Chennai Beach,0,0,Interchange/major terminal
R11,Chennai Beach to Tiruttani,West Line,2,Chennai Fort,4,4,Interchange/major terminal
R11,Chennai Beach to Tiruttani,West Line,3,Chennai Park,3,7,Interchange/major terminal
R11,Chennai Beach to Tiruttani,West Line,4,Chennai Central,4,11,Interchange/major terminal
R11,Chennai Beach to Tiruttani,West Line,5,Basin Bridge,4,15,
R11,Chennai Beach to Tiruttani,West Line,6,Vyasarpadi Jeeva,4,19,
R11,Chennai Beach to Tiruttani,West Line,7,Perambur,3,22,
R11,Chennai Beach to Tiruttani,West Line,8,Perambur Carriage Works,3,25,
R11,Chennai Beach to Tiruttani,West Line,9,Perambur Loco Works,3,28,
R11,Chennai Beach to Tiruttani,West Line,10,Villivakkam,4,32,
R11,Chennai Beach to Tiruttani,West Line,11,Korattur,5,37,
R11,Chennai Beach to Tiruttani,West Line,12,Pattaravakkam,4,41,
R11,Chennai Beach to Tiruttani,West Line,13,Ambattur,4,45,
R11,Chennai Beach to Tiruttani,West Line,14,Tirumullaivoyal,4,49,
R11,Chennai Beach to Tiruttani,West Line,15,Annanur,3,52,
R11,Chennai Beach to Tiruttani,West Line,16,Avadi,4,56,Interchange/major terminal
R11,Chennai Beach to Tiruttani,West Line,17,Hindu College,4,60,
R11,Chennai Beach to Tiruttani,West Line,18,Pattabiram,4,64,
R11,Chennai Beach to Tiruttani,West Line,19,Nemilichery,4,68,
R11,Chennai Beach to Tiruttani,West Line,20,Tiruninravur,5,73,
R11,Chennai Beach to Tiruttani,West Line,21,Veppampattu,5,78,
R11,Chennai Beach to Tiruttani,West Line,22,Sevvapet Road,5,83,
R11,Chennai Beach to Tiruttani,West Line,23,Putlur,4,87,
R11,Chennai Beach to Tiruttani,West Line,24,Tiruvallur,5,92,
R11,Chennai Beach to Tiruttani,West Line,25,Kadambattur,6,98,
R11,Chennai Beach to Tiruttani,West Line,26,Senji Panambakkam,6,104,
R11,Chennai Beach to Tiruttani,West Line,27,Manavur,5,109,
R11,Chennai Beach to Tiruttani,West Line,28,Tiruvalangadu,6,115,
R11,Chennai Beach to Tiruttani,West Line,29,Mosur,5,120,
R11,Chennai Beach to Tiruttani,West Line,30,Puliyamangalam,5,125,
R11,Chennai Beach to Tiruttani,West Line,31,Arakkonam,6,131,Interchange/major terminal
R11,Chennai Beach to Tiruttani,West Line,32,Tiruttani,18,149,
R12,Tiruttani to Chennai Beach,West Line,1,Tiruttani,0,0,
R12,Tiruttani to Chennai Beach,West Line,2,Arakkonam,18,18,Interchange/major terminal
R12,Tiruttani to Chennai Beach,West Line,3,Puliyamangalam,6,24,
R12,Tiruttani to Chennai Beach,West Line,4,Mosur,5,29,
R12,Tiruttani to Chennai Beach,West Line,5,Tiruvalangadu,5,34,
R12,Tiruttani to Chennai Beach,West Line,6,Manavur,6,40,
R12,Tiruttani to Chennai Beach,West Line,7,Senji Panambakkam,5,45,
R12,Tiruttani to Chennai Beach,West Line,8,Kadambattur,6,51,
R12,Tiruttani to Chennai Beach,West Line,9,Tiruvallur,6,57,
R12,Tiruttani to Chennai Beach,West Line,10,Putlur,5,62,
R12,Tiruttani to Chennai Beach,West Line,11,Sevvapet Road,4,66,
R12,Tiruttani to Chennai Beach,West Line,12,Veppampattu,5,71,
R12,Tiruttani to Chennai Beach,West Line,13,Tiruninravur,5,76,
R12,Tiruttani to Chennai Beach,West Line,14,Nemilichery,5,81,
R12,Tiruttani to Chennai Beach,West Line,15,Pattabiram,4,85,
R12,Tiruttani to Chennai Beach,West Line,16,Hindu College,4,89,
R12,Tiruttani to Chennai Beach,West Line,17,Avadi,4,93,Interchange/major terminal
R12,Tiruttani to Chennai Beach,West Line,18,Annanur,4,97,
R12,Tiruttani to Chennai Beach,West Line,19,Tirumullaivoyal,3,100,
R12,Tiruttani to Chennai Beach,West Line,20,Ambattur,4,104,
R12,Tiruttani to Chennai Beach,West Line,21,Pattaravakkam,4,108,
R12,Tiruttani to Chennai Beach,West Line,22,Korattur,4,112,
R12,Tiruttani to Chennai Beach,West Line,23,Villivakkam,5,117,
R12,Tiruttani to Chennai Beach,West Line,24,Perambur Loco Works,4,121,
R12,Tiruttani to Chennai Beach,West Line,25,Perambur Carriage Works,3,124,
R12,Tiruttani to Chennai Beach,West Line,26,Perambur,3,127,
R12,Tiruttani to Chennai Beach,West Line,27,Vyasarpadi Jeeva,3,130,
R12,Tiruttani to Chennai Beach,West Line,28,Basin Bridge,4,134,
R12,Tiruttani to Chennai Beach,West Line,29,Chennai Central,4,138,Interchange/major terminal
R12,Tiruttani to Chennai Beach,West Line,30,Chennai Park,4,142,Interchange/major terminal
R12,Tiruttani to Chennai Beach,West Line,31,Chennai Fort,3,145,Interchange/major terminal
R12,Tiruttani to Chennai Beach,West Line,32,Chennai Beach,4,149,Interchange/major terminal
R13,Chennai Central to Arakkonam,West Line,1,Chennai Central,0,0,Interchange/major terminal
R13,Chennai Central to Arakkonam,West Line,2,Basin Bridge,4,4,
R13,Chennai Central to Arakkonam,West Line,3,Vyasarpadi Jeeva,4,8,
R13,Chennai Central to Arakkonam,West Line,4,Perambur,3,11,
R13,Chennai Central to Arakkonam,West Line,5,Perambur Carriage Works,3,14,
R13,Chennai Central to Arakkonam,West Line,6,Perambur Loco Works,3,17,
R13,Chennai Central to Arakkonam,West Line,7,Villivakkam,4,21,
R13,Chennai Central to Arakkonam,West Line,8,Korattur,5,26,
